timestamp(min since Epoch),15min moving average,15min total volume
28789076,699122.96207,181100.0
28789077,610135.173396,207556.0
28789078,568336.640015,222870.0
28789079,534839.491413,236884.0
28789080,513180.876894,246942.0
28789081,484918.712089,261402.0
28789082,454682.676809,278862.0
28789083,428500.036168,295988.0
28789084,402755.518981,315006.0
28789085,392325.4497,323484.0
28789086,382076.951973,332270.0
28789087,398421.007351,318740.0
28789088,408719.698839,310804.0
28789089,476606.417809,266604.0
28789090,537521.714443,236446.0
28789091,551331.489476,230576.0
28789092,538275.002146,236224.0
28789093,517708.156672,245668.0
28789094,525676.320975,242002.0
28789095,500407.654352,254286.0
28789096,472803.080757,269204.0
28789097,455495.700024,279510.0
28789098,454635.967906,280116.0
28789099,436390.086325,291912.0
28789100,413901.51834,307866.0
28789101,418341.628199,304690.0
28789102,408519.218208,312112.0
28789103,401681.995299,317524.0
28789104,424732.076473,300381.0
28789105,427032.292284,298851.0
28789106,436958.807602,292146.0
28789107,472760.363206,270094.0
28789108,499381.86649,255760.0
28789109,492033.631943,259646.0
28789110,523178.437248,244248.0
28789111,542347.056255,235670.0
28789112,550241.260873,232342.0
28789113,559168.622683,228684.0
28789114,573603.48696,222978.0
28789115,613883.409564,208390.0
28789116,597514.241772,214144.0
28789117,613443.776811,208626.0
28789118,628354.832892,203716.0
28789119,620697.359144,206271.0
28789120,646180.283379,198175.0
28789121,644702.472812,198668.0
28789122,650696.36557,196876.0
28789123,666954.578015,192113.0
28789124,605037.685432,211817.0
28789125,551209.380343,232555.0
28789126,557494.631746,229985.0
28789127,580346.254165,220977.0
28789128,576704.202641,222421.0
28789129,611199.525437,209911.0
28789130,602990.633134,212813.0
28789131,639786.334261,200613.0
28789132,551376.819264,232833.0
28789133,559244.533924,229609.0
28789134,570347.052889,225189.0
28789135,541955.518627,237041.0
28789136,524781.639935,244857.0
28789137,515395.593095,249377.0
28789138,507607.199064,253266.0
28789139,586278.165452,219328.0
28789140,671087.887168,191646.0
28789141,741760.329242,173416.0
28789142,424836.95324,302872.0
28789143,326704.193435,393998.0
28789144,243182.418322,529592.0
28789145,181199.464504,711244.0
28789146,156429.215207,824532.0
28789147,140057.977638,921740.0
28789148,129227.976083,999962.0
28789149,118797.990777,1088910.0
28789150,108856.158583,1189738.0
28789151,110358.308456,1174886.0
28789152,109873.853335,1181422.0
28789153,100939.539773,1287600.0
28789154,97501.269251,1334732.0
28789155,93347.281744,1396014.0
28789156,88554.285244,1473672.0
28789157,92803.02193,1408118.0
28789158,95433.938423,1371112.0
28789159,89655.405125,1461542.0
